alignment_id,work_id,section_id,section_unit,segment_type,alignment_granularity,is_coarse_alignment,coarse_alignment_reason,source_segment_count,target_segment_count,alignment_type,confidence,order,chinese_ref,chinese_text,translation_ref,translation_text,translation_text_raw,witness_repairs
liji-001-summary-of-the-rules-of-propriety-part-1__aligned-011,liji,liji-001-summary-of-the-rules-of-propriety-part-1,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,11,禮記·《曲禮上》 11,夫禮者，自卑而尊人。雖負販者，必有尊也，而況富貴乎？富貴而知好禮，則不驕不淫；貧賤而知好禮，則志不懾。,禮記·《曲禮上》 11,"Propriety is seen in humbling one's self and giving honour to others. Even porters and pedlers are sure to display this giving honour (in some cases); how much more should the rich and noble do so (in all)! When the rich and noble know to love propriety, they do not become proud nor dissolute. When the poor and mean know to love propriety, their minds do not become cowardly.","Propriety is seen in humbling one's self and giving honour to others. Even porters and pedlers are sure to display this giving honour (in some cases); how much more should the rich and noble do so (in all)! When the rich and noble know to love propriety, they do not become proud nor dissolute. When the poor and mean know to love propriety, their minds do not become cowardly.",[]
liji-001-summary-of-the-rules-of-propriety-part-1__aligned-012,liji,liji-001-summary-of-the-rules-of-propriety-part-1,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,12,禮記·《曲禮上》 12,人生十年曰幼，學。二十曰弱，冠。三十曰壯，有室。四十曰強，而仕。五十曰艾，服官政。六十曰耆，指使。七十曰老，而傳。八十、九十曰耄，七年曰悼，悼與耄雖有罪，不加刑焉。百年曰期，頤。,禮記·《曲禮上》 12,"When one is ten years old, we call him a boy; he goes (out) to school. When he is twenty, we call him a youth; he is capped. When he is thirty, we say, 'He is at his maturity;' he has a wife. When he is forty, we say, 'He is in his vigour;' he is employed in office. When he is fifty, we say, 'He is getting grey;' he can discharge all the duties of an officer. When he is sixty, we say, 'He is getting old;' he gives directions and instructions. When he is seventy, we say, 'He is old;' he delegates his duties to others. At eighty or ninety, we say of him, 'He is very old.' When he is seven, we say that he is an object of pitying love. Such a child and one who is very old, though they may be chargeable with crime, are not subjected to punishment. At a hundred, he is called a centenarian, and has to be fed.","When one is ten years old, we call him a boy; he goes (out) to school. When he is twenty, we call him a youth; he is capped. When he is thirty, we say, 'He is at his maturity;' he has a wife. When he is forty, we say, 'He is in his vigour;' he is employed in office. When he is fifty, we say, 'He is getting grey;' he can discharge all the duties of an officer. When he is sixty, we say, 'He is getting old;' he gives directions and instructions. When he is seventy, we say, 'He is old;' he delegates his duties to others. At eighty or ninety, we say of him, 'He is very old.' When he is seven, we say that he is an object of pitying love. Such a child and one who is very old, though they may be chargeable with crime, are not subjected to punishment. At a hundred, he is called a centenarian, and has to be fed.",[]
liji-001-summary-of-the-rules-of-propriety-part-1__aligned-013,liji,liji-001-summary-of-the-rules-of-propriety-part-1,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,13,禮記·《曲禮上》 13,大夫七十而致事。若不得謝，則必賜之几杖，行役以婦人。適四方，乘安車。自稱曰老夫，於其國則稱名；越國而問焉，必告之以其制。,禮記·《曲禮上》 13,"A great officer, when he is seventy, should resign (his charge of) affairs. If he be not allowed to resign, there must be given him a stool and staff. When travelling on service, he must have the attendance of his wife; and when going to any other state, he will ride in an easy carriage. (In another state) he will, style himself 'the old man;' in his own state, he will call himself by his name. When from another they ask (about his state), he must tell them of its (old) institutions.","A great officer, when he is seventy, should resign (his charge of) affairs. If he be not allowed to resign, there must be given him a stool and staff. When travelling on service, he must have the attendance of his wife; and when going to any other state, he will ride in an easy carriage. (In another state) he will, style himself 'the old man;' in his own state, he will call himself by his name. When from another they ask (about his state), he must tell them of its (old) institutions.",[]
liji-001-summary-of-the-rules-of-propriety-part-1__aligned-014,liji,liji-001-summary-of-the-rules-of-propriety-part-1,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,14,禮記·《曲禮上》 14,謀於長者，必操几杖以從之。長者問，不辭讓而對，非禮也。,禮記·《曲禮上》 14,"In going to take counsel with an elder, one must carry a stool and a staff with him (for the elder's use). When the elder asks a question, to reply without acknowledging one's incompetency and (trying to) decline answering, is contrary to propriety.","In going to take counsel with an elder, one must carry a stool and a staff with him (for the elder's use). When the elder asks a question, to reply without acknowledging one's incompetency and (trying to) decline answering, is contrary to propriety.",[]
liji-001-summary-of-the-rules-of-propriety-part-1__aligned-015,liji,liji-001-summary-of-the-rules-of-propriety-part-1,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,15,禮記·《曲禮上》 15,凡為人子之禮：冬溫而夏凊，昏定而晨省，在醜夷不爭。,禮記·《曲禮上》 15,"For all sons it is the rule: In winter, to warm (the bed for their parents), and to cool it in summer; in the evening, to adjust everything (for their repose), and to inquire (about their health) in the morning; and, when with their companions, not to quarrel.","For all sons it is the rule: In winter, to warm (the bed for their parents), and to cool it in summer; in the evening, to adjust everything (for their repose), and to inquire (about their health) in the morning; and, when with their companions, not to quarrel.",[]
liji-001-summary-of-the-rules-of-propriety-part-1__aligned-016,liji,liji-001-summary-of-the-rules-of-propriety-part-1,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,16,禮記·《曲禮上》 16,夫為人子者，三賜不及車馬。故州閭鄉黨稱其孝也，兄弟親戚稱其慈也，僚友稱其弟也，執友稱其仁也，交游稱其信也。見父之執，不謂之進不敢進，不謂之退不敢退，不問不敢對。此孝子之行也。,禮記·《曲禮上》 16,"Whenever a son, having received the three (first) gifts (of the ruler), declines (to use) the carriage and horses, the people of the hamlets and smaller districts, and of the larger districts and neighbourhoods, will proclaim him filial; his brothers and relatives, both by consanguinity and affinity, will proclaim him loving; his friends who are fellow-officers will proclaim him virtuous; and his friends who are his associates will proclaim him true. When he sees an intimate friend of his father, not to presume to go forward to him without being told to do so; nor to retire without being told; nor to address him without being questioned - this is the conduct of a filial son.","Whenever a son, having received the three (first) gifts (of the ruler), declines (to use) the carriage and horses, the people of the hamlets and smaller districts, and of the larger districts and neighbourhoods, will proclaim him filial; his brothers and relatives, both by consanguinity and affinity, will proclaim him loving; his friends who are fellow-officers will proclaim him virtuous; and his friends who are his associates will proclaim him true. When he sees an intimate friend of his father, not to presume to go forward to him without being told to do so; nor to retire without being told; nor to address him without being questioned - this is the conduct of a filial son.",[]
liji-001-summary-of-the-rules-of-propriety-part-1__aligned-017,liji,liji-001-summary-of-the-rules-of-propriety-part-1,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,17,禮記·《曲禮上》 17,夫為人子者：出必告，反必面，所游必有常，所習必有業。恒言不稱老。年長以倍則父事之，十年以長則兄事之，五年以長則肩隨之。群居五人，則長者必異席。,禮記·《曲禮上》 17,"A son, when he is going abroad, must inform (his parents where he is going); when he returns, he must present himself before them. Where he travels must be in some fixed (region); what he engages in must be some (reputable) occupation. In ordinary conversation (with his parents), he does not use the term 'old' (with reference to them). He should serve one twice as old as himself as he serves his father, one ten years older than himself as an elder brother; with one five years older he should walk shoulder to shoulder, but (a little) behind him. When five are sitting together, the eldest must have a different mat (by himself).","A son, when he is going abroad, must inform (his parents where he is going); when he returns, he must present himself before them. Where he travels must be in some fixed (region); what he engages in must be some (reputable) occupation. In ordinary conversation (with his parents), he does not use the term 'old' (with reference to them). He should serve one twice as old as himself as he serves his father, one ten years older than himself as an elder brother; with one five years older he should walk shoulder to shoulder, but (a little) behind him. When five are sitting together, the eldest must have a different mat (by himself).",[]
liji-001-summary-of-the-rules-of-propriety-part-1__aligned-018,liji,liji-001-summary-of-the-rules-of-propriety-part-1,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,18,禮記·《曲禮上》 18,為人子者，居不主奧，坐不中席，行不中道，立不中門。食饗不為概，祭祀不為尸。聽於無聲，視於無形。不登高，不臨深。不茍訾，不茍笑。,禮記·《曲禮上》 18,"A son should not occupy the south-west corner of the apartment, nor sit in the middle of the mat (which he occupies alone), nor walk in the middle of the road, nor stand in the middle of the doorway. He should not take the part of regulating the (quantity of) rice and other viands at an entertainment. He should not act as personator of the dead at sacrifice. He should be (as if he were) hearing (his parents) when there is no voice from them, and as seeing them when they are not actually there. He should not ascend a height, nor approach the verge of a depth; he should not indulge in reckless reviling or derisive laughing.","A son should not occupy the south-west corner of the apartment, nor sit in the middle of the mat (which he occupies alone), nor walk in the middle of the road, nor stand in the middle of the doorway. He should not take the part of regulating the (quantity of) rice and other viands at an entertainment. He should not act as personator of the dead at sacrifice. He should be (as if he were) hearing (his parents) when there is no voice from them, and as seeing them when they are not actually there. He should not ascend a height, nor approach the verge of a depth; he should not indulge in reckless reviling or derisive laughing.",[]
liji-001-summary-of-the-rules-of-propriety-part-1__aligned-019,liji,liji-001-summary-of-the-rules-of-propriety-part-1,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,19,禮記·《曲禮上》 19,孝子不服暗，不登危，懼辱親也。父母存，不許友以死。不有私財。,禮記·《曲禮上》 19,"A filial son will not do things in the dark, nor attempt hazardous undertakings, fearing lest he disgrace his parents. While his parents are alive, he will not promise a friend to die (with or for him), nor will he have wealth that he calls his own.","A filial son will not do things in the dark, nor attempt hazardous undertakings, fearing lest he disgrace his parents. While his parents are alive, he will not promise a friend to die (with or for him), nor will he have wealth that he calls his own.",[]
liji-001-summary-of-the-rules-of-propriety-part-1__aligned-020,liji,liji-001-summary-of-the-rules-of-propriety-part-1,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,20,禮記·《曲禮上》 20,為人子者：父母存，冠衣不純素。孤子當室，冠衣不純采。,禮記·《曲禮上》 20,"A son, while his parents are alive, will not wear a cap or (other) article of dress, with a white border. An orphan son, taking his father's place, will not wear a cap or (other article of) dress with a variegated border.","A son, while his parents are alive, will not wear a cap or (other) article of dress, with a white border. An orphan son, taking his father's place, will not wear a cap or (other article of) dress with a variegated border.",[]
liji-001-summary-of-the-rules-of-propriety-part-1__aligned-021,liji,liji-001-summary-of-the-rules-of-propriety-part-1,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,21,禮記·《曲禮上》 21,幼子常視毋誑，童子不衣裘裳。立必正方。不傾聽。長者與之提攜，則兩手奉長者之手。負劍辟咡詔之，則掩口而對。,禮記·《曲禮上》 21,"A boy should never he allowed to see an instance of deceit. A lad should not wear a jacket of fur nor the skirt. He must stand straight and square, and not incline his head in hearing. When an elder is holding him with the hand, he should hold the elder's hand with both his hands. When the elder has shifted his sword to his back and is speaking to him with the side of his face bent, down, he should cover his mouth with his hand in answering.","A boy should never he allowed to see an instance of deceit. A lad should not wear a jacket of fur nor the skirt. He must stand straight and square, and not incline his head in hearing. When an elder is holding him with the hand, he should hold the elder's hand with both his hands. When the elder has shifted his sword to his back and is speaking to him with the side of his face bent, down, he should cover his mouth with his hand in answering.",[]
liji-001-summary-of-the-rules-of-propriety-part-1__aligned-022,liji,liji-001-summary-of-the-rules-of-propriety-part-1,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,22,禮記·《曲禮上》 22,從於先生，不越路而與人言。遭先生於道，趨而進，正立拱手。先生與之言則對；不與之言則趨而退。,禮記·《曲禮上》 22,"When he is following his teacher, he should not quit the road to speak with another person. When he meets his teacher on the road, he should hasten forward to him, and stand with his hands joined across his breast. If the teacher speak to him, he will answer; if he do not, he will retire with hasty steps.","When he is following his teacher, he should not quit the road to speak with another person. When he meets his teacher on the road, he should hasten forward to him, and stand with his hands joined across his breast. If the teacher speak to him, he will answer; if he do not, he will retire with hasty steps.",[]
liji-001-summary-of-the-rules-of-propriety-part-1__aligned-023,liji,liji-001-summary-of-the-rules-of-propriety-part-1,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,23,禮記·《曲禮上》 23,從長者而上丘陵，則必鄉長者所視。,禮記·《曲禮上》 23,"When, following an elder, they ascend a level height, he must keep his face towards the quarter to which the elder is looking.","When, following an elder, they ascend a level height, he must keep his face towards the quarter to which the elder is looking.",[]
liji-001-summary-of-the-rules-of-propriety-part-1__aligned-024,liji,liji-001-summary-of-the-rules-of-propriety-part-1,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,24,禮記·《曲禮上》 24,登城不指，城上不呼。,禮記·《曲禮上》 24,"When one has ascended the wall of a city, he should not point, nor callout.","When one has ascended the wall of a city, he should not point, nor callout.",[]
liji-001-summary-of-the-rules-of-propriety-part-1__aligned-025,liji,liji-001-summary-of-the-rules-of-propriety-part-1,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,25,禮記·《曲禮上》 25,將適舍，求毋固。將上堂，聲必揚。戶外有二屨，言聞則入，言不聞則不入。將入戶，視必下。入戶奉扃，視瞻毋回；戶開亦開，戶闔亦闔；有後入者，闔而勿遂。毋踐屨，毋踖席，摳衣趨隅。必慎唯諾。,禮記·《曲禮上》 25,"When he intends to go to a lodging-house, let it not be with the feeling that he must get whatever he asks for. When about to go up to the hall (of a house), he must raise his voice. When outside the door there are two (pairs of) shoes, if voices be heard, he enters; if voices be not heard, he will not enter. When about to enter the door, he must keep his eyes cast down. As he enters, he should (keep his hands raised as high as if he were) bearing the bar of the door. In looking down or up, he should not turn (his head). If the door were open, he should leave it open; if it were shut, he should shut it again. If there be others (about) to enter after him, while he (turns to) shut the door, let him not do so hastily. Let him not tread on the shoes (left outside the door), nor stride across the mat (in going to take his seat); but let him hold up his dress, and move hastily to his corner (of the mat). (When seated), he must be careful in answering or assenting.","When he intends to go to a lodging-house, let it not be with the feeling that he must get whatever he asks for. When about to go up to the hall (of a house), he must raise his voice. When outside the door there are two (pairs of) shoes, if voices be heard, he enters; if voices be not heard, he will not enter. When about to enter the door, he must keep his eyes cast down. As he enters, he should (keep his hands raised as high as if he were) bearing the bar of the door. In looking down or up, he should not turn (his head). If the door were open, he should leave it open; if it were shut, he should shut it again. If there be others (about) to enter after him, while he (turns to) shut the door, let him not do so hastily. Let him not tread on the shoes (left outside the door), nor stride across the mat (in going to take his seat); but let him hold up his dress, and move hastily to his corner (of the mat). (When seated), he must be careful in answering or assenting.",[]
liji-001-summary-of-the-rules-of-propriety-part-1__aligned-026,liji,liji-001-summary-of-the-rules-of-propriety-part-1,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,26,禮記·《曲禮上》 26,大夫士出入君門，由闑右，不踐閾。,禮記·《曲禮上》 26,"A great officer or (other) officer should go out or in at the ruler's doors, on the right of the middle post, without treading on the threshold.","A great officer or (other) officer should go out or in at the ruler's doors, on the right of the middle post, without treading on the threshold.",[]
liji-001-summary-of-the-rules-of-propriety-part-1__aligned-027,liji,liji-001-summary-of-the-rules-of-propriety-part-1,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,27,禮記·《曲禮上》 27,凡與客入者，每門讓於客。客至於寢門，則主人請入為席，然後出迎客。客固辭，主人肅客而入。主人入門而右，客入門而左。主人就東階，客就西階，客若降等，則就主人之階。主人固辭，然後客復就西階。主人與客讓登，主人先登，客從之，拾級聚足，連步以上。上於東階則先右足，上於西階則先左足。,禮記·《曲禮上》 27,"Whenever (a host has received and) is entering with a guest, at every door he should give place to him. When the guest arrives at the innermost door (or that leading to the feast-room), the host will ask to be allowed to enter first and arrange the mats. Having done this, he will come out to receive the guest, who will refuse firmly (to enter first). The host having made a low bow to him, they will enter (together). When they have entered the door, the host moves to the right, and the guest to the left, the former going to the steps on the east, and the latter to those on the west. If the guest be of the lower rank, he goes to the steps of the host (as if to follow him up them). The host firmly declines this, and he returns to the other steps on the west. They then offer to each other the precedence in going up, but the host commences first, followed (immediately) by the other. They bring their feet together on every step, thus ascending by successive paces. He who ascends by the steps on the cast should move his right foot first, and the other at the western steps his left foot.","Whenever (a host has received and) is entering with a guest, at every door he should give place to him. When the guest arrives at the innermost door (or that leading to the feast-room), the host will ask to be allowed to enter first and arrange the mats. Having done this, he will come out to receive the guest, who will refuse firmly (to enter first). The host having made a low bow to him, they will enter (together). When they have entered the door, the host moves to the right, and the guest to the left, the former going to the steps on the east, and the latter to those on the west. If the guest be of the lower rank, he goes to the steps of the host (as if to follow him up them). The host firmly declines this, and he returns to the other steps on the west. They then offer to each other the precedence in going up, but the host commences first, followed (immediately) by the other. They bring their feet together on every step, thus ascending by successive paces. He who ascends by the steps on the cast should move his right foot first, and the other at the western steps his left foot.",[]
liji-001-summary-of-the-rules-of-propriety-part-1__aligned-028,liji,liji-001-summary-of-the-rules-of-propriety-part-1,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,28,禮記·《曲禮上》 28,帷薄之外不趨，堂上不趨，執玉不趨。堂上接武，堂下布武。室中不翔，并坐不橫肱。授立不跪，授坐不立。,禮記·《曲禮上》 28,"Outside the curtain or screen (a visitor) should not walk with the formal hasty steps, nor above in the hall, nor when carrying the symbol of jade. Above, in the raised hall, the foot-prints should be alongside each other, but below it free and separate. In the apartment the elbows should not be held out like wings in bowing. When two (equals) are sitting side by side, they do not have their elbows extended crosswise. One should not kneel in handing anything to a (superior) standing, nor stand in handing it to him sitting.","Outside the curtain or screen (a visitor) should not walk with the formal hasty steps, nor above in the hall, nor when carrying the symbol of jade. Above, in the raised hall, the foot-prints should be alongside each other, but below it free and separate. In the apartment the elbows should not be held out like wings in bowing. When two (equals) are sitting side by side, they do not have their elbows extended crosswise. One should not kneel in handing anything to a (superior) standing, nor stand in handing it to him sitting.",[]
