alignment_id,work_id,section_id,section_unit,segment_type,alignment_granularity,is_coarse_alignment,coarse_alignment_reason,source_segment_count,target_segment_count,alignment_type,confidence,order,chinese_ref,chinese_text,translation_ref,translation_text
liji-030-record-of-the-dykes__aligned-011,liji,liji-030-record-of-the-dykes,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,11,禮記·《坊記》 11,子云：「有國家者，貴人而賤祿，則民興讓；尚技而賤車，則民興藝。」故君子約言，小人先言。,禮記·《坊記》 11,"The Master said, 'When the ruler of a state, with its clans, thinks much of the men and little of the emoluments (which he bestows on them), the people give place readily (to those men). When he thinks much of their ability, and little of the chariots (with which he rewards them), the people address themselves to elegant arts. Hence a superior man keeps his speech under control, while the small man is forward to speak.'"
liji-030-record-of-the-dykes__aligned-012,liji,liji-030-record-of-the-dykes,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,12,禮記·《坊記》 12,子云：「上酌民言，則下天上施；上不酌民言，則犯也；下不天上施，則亂也。」故君子信讓以蒞百姓，則民之報禮重。《詩》云：「先民有言，詢于芻蕘。」,禮記·《坊記》 12,"The Master said, 'If superiors consider and are guided by the words of the people, the people receive their gifts or commands as if they were from Heaven. If superiors pay no regard to the words of the people, the people put themselves in opposition to them. When inferiors do not receive the gifts of their superiors as if they were from Heaven, there ensues violent disorder. Hence, when the superior exhibits his confidence and courtesy in the government of the people, then the usages of the people in response to him are very great. It is said in the Book of Poetry (III, ii, ode 10, 3), ""Remember what in days of old they spake, With grass and fuel-gatherers counsel take.""'"
liji-030-record-of-the-dykes__aligned-013,liji,liji-030-record-of-the-dykes,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,13,禮記·《坊記》 13,子云：「善則稱人，過則稱己，則民不爭；善則稱人，過則稱己，則怨益亡。」《詩》云：「爾卜爾筮，履無咎言。」,禮記·《坊記》 13,"The Master said, 'If (the ruler) ascribe what is good to others, and what is wrong to himself, the people will not contend (among themselves). If he ascribe what is good to others, and what is wrong to himself, dissatisfactions will more and more disappear. It is said in the Book of Poetry (I, v, ode 4, 2), ""You had consulted the tortoise-shell; you had consulted the stalks; In their responses there was nothing unfavourable.""'"
liji-030-record-of-the-dykes__aligned-014,liji,liji-030-record-of-the-dykes,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,14,禮記·《坊記》 14,子云：「善則稱人，過則稱己，則民讓善。」《詩》云：「考卜惟王，度是鎬京；惟龜正之，武王成之。」,禮記·《坊記》 14,"The Master said, 'If (the ruler) ascribe what is good to others and what is wrong to himself, the people will yield to others (the credit of) what is good in them. It is said in the Book of Poetry (III, i, ode 10, 7), ""He examined and divined, did the king, About settling in the capital of Hao. The tortoise-shell decided the site, And king Wu completed the city.""'"
liji-030-record-of-the-dykes__aligned-015,liji,liji-030-record-of-the-dykes,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,15,禮記·《坊記》 15,子云：「善則稱君，過則稱己，則民作忠。」《君陳》曰：「爾有嘉謀嘉猷，入告爾君于內，女乃順之于外，曰：此謀此猷，惟我君之德。於乎！是惟良顯哉。」,禮記·《坊記》 15,"The Master said, 'If (ministers) ascribe what is good to their ruler and what is wrong to themselves, the people will become loyal. It is said in the Book of History (V, xxi, 6), '""When you have any good plans or counsels, enter and lay them before your ruler in the court; and thereafter, when you are acting abroad in accordance with them, say, 'This plan, or this view, is all due to the virtue of our ruler!' Oh! in this way how good and distinguished will you be!""'"
liji-030-record-of-the-dykes__aligned-016,liji,liji-030-record-of-the-dykes,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,16,禮記·《坊記》 16,子云：「善則稱親，過則稱己，則民作孝。」《大誓》曰：「予克紂，非予武，惟朕文考無罪；紂克予，非朕文考有罪，惟予小子無良。」,禮記·《坊記》 16,"The Master said, 'If (a ruler, being a son,) ascribe what is good to his father, and what is wrong to himself, the people will become filial. It is said in ""The Great Declaration,"" ""If I subdue Zhou, it will not be my prowess, but the faultless virtue of my deceased father Wen. If Zhou subdues me, it will not be from any fault of my deceased father Wen, but because I, who am as a little child, am not good""' (Shu, V, i, sect. 3, 6)."
liji-030-record-of-the-dykes__aligned-017,liji,liji-030-record-of-the-dykes,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,17,禮記·《坊記》 17,子云：「君子弛其親之過，而敬其美。」《論語》曰：「三年無改於父之道，可謂孝矣。」《高宗》云：「三年其惟不言，言乃讙。」,禮記·《坊記》 17,"The Master said ""A superior man will forget and not make much of the errors of his father, and will show his reverence for his excellence. It is said in the Lun Yu (I, xi), ""He who for three years does not change from the way of his father, may be pronounced filial;"" and in the Gao Zong (Shu, III, viii, i) it is said, ""For three years he kept without speaking; when he did speak, they were delighted.""'"
liji-030-record-of-the-dykes__aligned-018,liji,liji-030-record-of-the-dykes,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,18,禮記·《坊記》 18,子云：「從命不忿，微諫不倦，勞而不怨，可謂孝矣。」《詩》云：「孝子不匱。」,禮記·《坊記》 18,"The Master said, 'To obey (his parents') commands without angry (complaint); to remonstrate with them gently without being weary; and not to murmur against them, though they punish him, may be pronounced filial piety. It is said in the Book of Poetry (III, ii, ode 3, 5), ""Your filial son was unceasing in his service.""'"
liji-030-record-of-the-dykes__aligned-019,liji,liji-030-record-of-the-dykes,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,19,禮記·《坊記》 19,子云：「睦於父母之黨，可謂孝矣。故君子因睦以合族。」《詩》云：「此令兄弟，綽綽有裕；不令兄弟，交相為愈。」,禮記·《坊記》 19,"The Master said, 'To cultivate harmony with all the kindred of parents may be pronounced filial! It is said in the Book of Poetry (II, vii, ode 9, 3), ""Brethren whose virtue stands the test, By bad example still unchanged, Their generous feelings manifest, Nor grow among themselves estranged. But if their virtue weakly fails, The evil influence to withstand, Then selfishness o'er love prevails, And troubles rise on every hand.""'"
liji-030-record-of-the-dykes__aligned-020,liji,liji-030-record-of-the-dykes,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,20,禮記·《坊記》 20,子云：「於父之執，可以乘其車，不可以衣其衣。君子以廣孝也。」,禮記·《坊記》 20,"The Master said, '(A son) may ride in the chariot of an intimate friend of his father, but he should not wear his robes. By this (rule) the superior man widens (the sphere of) his filial duty.'"
liji-030-record-of-the-dykes__aligned-021,liji,liji-030-record-of-the-dykes,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,21,禮記·《坊記》 21,子云：「小人皆能養其親，君子不敬，何以辨？」,禮記·《坊記》 21,"The Master said, 'Small men are all able to support their parents. If the superior man do not also reverence them, how is his supporting to be distinguished (from theirs)?'"
liji-030-record-of-the-dykes__aligned-022,liji,liji-030-record-of-the-dykes,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,22,禮記·《坊記》 22,子云：「父子不同位，以厚敬也。」《書》云：「厥辟不辟，忝厥祖。」,禮記·《坊記》 22,"The Master said, 'Father and son should not be in the same (official) position - to magnify the reverence (due to the father). It is said in the Book of History (Shu, III, v, sect. 1, 3), ""If the sovereign do not show himself the sovereign, he disgraces his ancestors.""'"
liji-030-record-of-the-dykes__aligned-023,liji,liji-030-record-of-the-dykes,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,23,禮記·《坊記》 23,子云：「父母在，不稱老，言孝不言慈；閨門之內，戲而不嘆。」君子以此坊民，民猶薄於孝而厚於慈。,禮記·《坊記》 23,"The Master said, 'Before his parents (a son) should not speak of himself as old; he may speak of the duty due to parents, but not of the gentle kindness due from them; inside the female apartments he may sport, but should not sigh. By these (rules) the superior man would protect the people (from evil), and still they are found slight in their acknowledgment of filial duty, and prompt in their appreciation of gentle kindness.'"
liji-030-record-of-the-dykes__aligned-024,liji,liji-030-record-of-the-dykes,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,24,禮記·《坊記》 24,子云：「長民者，朝廷敬老，則民作孝。」,禮記·《坊記》 24,"The Master said, 'When they who are over the people show at their courts their respect for the old, the people become filial.'"
liji-030-record-of-the-dykes__aligned-025,liji,liji-030-record-of-the-dykes,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,25,禮記·《坊記》 25,子云：「祭祀之有尸也，宗廟之主也，示民有事也。修宗廟，敬祀事，教民追孝也。」以此坊民，民猶忘其親。,禮記·《坊記》 25,"The Master said, 'The (use of) the representatives of the deceased at sacrifices, and of one who presides (at the services) in the ancestral temple, was intended to show the people that they had still those whom they should serve. The repairing of the ancestral temple and the reverential performance of the sacrifices were intended to teach the people to follow their dead with their filial duty. These things should guard the people (from evil), and still they are prone to forget their parents.'"
liji-030-record-of-the-dykes__aligned-026,liji,liji-030-record-of-the-dykes,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,26,禮記·《坊記》 26,子云：「敬則用祭器。故君子不以菲廢禮，不以美沒禮。」故食禮：主人親饋，則客祭；主人不親饋，則客不祭。故君子茍無禮，雖美不食焉。《易》曰：「東鄰殺牛，不如西鄰之禴祭，實受其福。」《詩》云：「既醉以酒，既飽以德。」以此示民，民猶爭利而忘義。,禮記·《坊記》 26,"The Master said, 'When (it is wished to) show respect (to guests), the vessels of sacrifice are used. Thus it is that the superior man will not in the poverty of his viands neglect the rules of ceremony, nor in their abundance and excellence make those rules disappear. Hence, according to the rules of feasting, when the host gives in person anything to a guest, the guest offers a portion in sacrifice, but he does not do so with what the host does not himself give him. Therefore, when there is no ceremony in the gift, however admirable it may be, the superior man does not partake of it. It is said in the Yi, ""The ox slain in sacrifice by the neighbour on the east is not equal to the spare spring sacrifice of the neighbour on the west, (whose sincerity) receives the blessing."" It is said in the Book of Poetry (III, ii, ode 3, 1), ""You have made us drink to the full of your spirits, You have satiated us with your virtue."" But though in this way the people are admonished, they will still keep striving after profit, and forget righteousness.'"
liji-030-record-of-the-dykes__aligned-027,liji,liji-030-record-of-the-dykes,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,27,禮記·《坊記》 27,子云：「七日戒，三日齊，承一人焉以為尸，過之者趨走，以教敬也。」醴酒在室，醍酒在堂，澄酒在下，示民不淫也。尸飲三，眾賓飲一，示民有上下也。因其酒肉，聚其宗族，以教民睦也。故堂上觀乎室，堂下觀乎上。《詩》云：「禮儀卒度，笑語卒獲。」,禮記·《坊記》 27,"The Master said, 'There are the seven days of fasting, and the three days of vigil and adjustment of the thoughts; there is the appointment of the one man to act as the personator of the dead, in passing whom it is required to adopt a hurried pace - all to teach reverence (for the departed).' The sweet liquor is in the apartment (where the personator is); the reddish in the hall; and the clear in the court below - all to teach the people not to go to excess in being greedy. The personator drinks three cups, and all the guests drink one - teaching the people that there must be the distinction of high and low. The ruler takes the opportunity of the spirits and flesh of his sacrifice to assemble all the members of his kindred - teaching the people to cultivate harmony. Thus it is that on the hall above they look at what is done in the apartment, and in the court below at what is done by those in the hall (for their pattern); as it is said in the Book of Poetry (II. vi, ode 5, 3), 'Every form is according to rule; Every smile and word is as it should be.'"
liji-030-record-of-the-dykes__aligned-028,liji,liji-030-record-of-the-dykes,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,28,禮記·《坊記》 28,子云：「賓禮每進以讓，喪禮每加以遠。」浴於中溜，飯於牖下，小斂於戶內，大斂於阼，殯於客位，祖於庭，葬於墓，所以示遠也。殷人吊於壙，周人吊於家，示民不偝也。,禮記·《坊記》 28,"The Master said, 'The giving place to a visitor at every stage of his advancing (from the entrance gate), according to the rules for visitors; and the repetition of the ceremonies, according to the mourning rites, in an ever-increasing distance from the apartment of the corpse; the washing of the corpse over the pit in the centre of the open court; the putting the rice into the mouth under the window; the slighter dressing of the corpse inside the door of the apartment; the greater dressing at the top of the steps on the east; the coffining in the place for guests; the sacrifice on taking the road (with the coffin) in the courtyard; and the interment in the grave - these were intended to teach the people how the element of distance enters into the usages. Under the Yin dynasty they condoled with the mourners at the grave; they do so under Zhou in the house - showing the people that they should not neglect the custom.'"
liji-030-record-of-the-dykes__aligned-029,liji,liji-030-record-of-the-dykes,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,29,禮記·《坊記》 29,子云：「死，民之卒事也，吾從周。」以此坊民，諸侯猶有薨而不葬者。,禮記·《坊記》 29,"The Master said, '(These services in connexion with) death are the last duties which the people have to pay (to their departed). I follow Zhou in them. They were intended to serve as guards to the people (to keep them from error). Among the princes, however, there still were those who did not attend the burials of other princes, and take part in them.'"
liji-030-record-of-the-dykes__aligned-030,liji,liji-030-record-of-the-dykes,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,30,禮記·《坊記》 30,子云：「升自客階，受吊於賓位，教民追孝也。」未沒喪不稱君，示民不爭也。故魯《春秋》記晉喪曰：「殺其君之子奚齊及其君卓。」以此坊民，子猶有弒其父者。,禮記·《坊記》 30,"The Master said, 'The going up to the hall by the steps for the guests, and receiving the condolences sent to him in the guests' place, are designed to teach the filial to continue their filial duty even to the dead. Until the mourning rites are finished, a son is not styled ""Ruler"" - showing the people that there ought to be no contention (between father and son). Hence in the Chun Qiu of Lu, recording deaths in Qin, it is said, ""(Li Ke) killed Xi-qi, the son of his ruler, and his ruler Zhuo - ""a barrier was thus raised to prevent the people (from doing such deeds). And yet there were sons who still murdered their fathers.'"
liji-030-record-of-the-dykes__aligned-031,liji,liji-030-record-of-the-dykes,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,31,禮記·《坊記》 31,子云：「孝以事君，弟以事長」，示民不貳也，故君子有君不謀仕，唯卜之日稱二君。喪父三年，喪君三年，示民不疑也。父母在，不敢有其身，不敢私其財，示民有上下也。故天子四海之內無客禮，莫敢為主焉。故君適其臣，升自阼階，即位於堂，示民不敢有其室也。父母在，饋獻不及車馬，示民不敢專也。以此坊民，民猶忘其親而貳其君。,禮記·《坊記》 31,"The Master said, 'Filial duty may be transferred to the service of the ruler, and brotherly submission to the service of elders - showing the people that they ought not to be double-minded. Hence a superior man, while his ruler is alive, should not take counsel about taking office (in another state). It is only on the day of his consulting the tortoise-shell (about such a thing) that he will mention two rulers.' The mourning for a father lasts for three years, and that for a ruler the same time - showing the people that they must not doubt (about the duty which they owe to their ruler). While his parents are alive, a son should not dare to consider his wealth as his own, nor to hold any of it as for his own private use - showing the people how they should look on the relation between high and low. Hence the son of Heaven cannot be received with the ceremonies of a guest anywhere within the four seas, and no one can presume to be his host. Hence, also, when a ruler goes to a minister's (mansion) he goes up to the hall by the (host's) steps on the east and proceeds to the place (of honour) in the hall: showing the people that they should not dare to consider their houses their own. While his parents are alive, the gifts presented to a son should not extend to a carriage and its team - showing the people that they should not dare to monopolise (any honours). All these usages were intended to keep the people from transgressing their proper bounds; and yet there are those who forget their parents, and are double-minded to their ruler.'"
liji-030-record-of-the-dykes__aligned-032,liji,liji-030-record-of-the-dykes,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,32,禮記·《坊記》 32,子云：「禮之先幣帛也，欲民之先事而後祿也。」先財而後禮，則民利；無辭而行情，則民爭。故君子於有饋者，弗能見則不視其饋。《易》曰：「不耕獲，不菑畬，凶。」以此坊民，民猶貴祿而賤行。,禮記·《坊記》 32,"The Master said, 'The ceremony takes place before the silks (offered in connexion with it) are presented - this is intended to teach the people to make the doing of their duties the first thing, and their salaries an after consideration. If money be sought first and the usages of propriety last, then the people will be set on gain: if the mere feeling be acted on, without any expressions (of courtesy and deference), there will be contentions among the people. Hence the superior man, when presents are brought to him, if he cannot see him who offers them, does not look at the presents. It is said in the Yi, ""He reaps without having ploughed that he may reap; he gathers the produce of the third year's field without having cultivated them the first year; there will be evil."" In this way it is sought to guard the people, and yet there are of them who value their emoluments and set little store by their practice.'"
liji-030-record-of-the-dykes__aligned-033,liji,liji-030-record-of-the-dykes,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,33,禮記·《坊記》 33,子云：「君子不盡利以遺民。」《詩》云：「彼有遺秉，此有不斂穧，伊寡婦之利。」故君子仕則不稼，田則不漁；食時不力珍，大夫不坐羊，士不坐犬。《詩》云：「采葑采菲，無以下體，德音莫違，及爾同死。」以此坊民，民猶忘義而爭利，以亡其身。,禮記·《坊記》 33,"The Master said, 'The superior man does not take all the profit that he might do, but leaves some for the people. It is said in the Book of Poetry (II, vi, ode 8, 3), ""There shall be handfuls left on the ground, And ears here and there left untouched; For the benefit of the widow."" Hence, when a superior man is in office (and enjoys its emoluments), he does not go in for farming; if he hunts, he does not (also) fish; he eats the (fruits of the) season, and is not eager for delicacies; if a Great officer, he does not sit on sheepskins; if a lower officer, he does not sit on dogskins. It is said in the Book of Poetry (I, iii, ode 10, 1), ""When we gather the mustard-plant and earth-melons, We do not reject them because of their roots. While I do nothing contrary to my good name, I should live with you till our death."" In this way it was intended to guard the people against loving wrong; and still some forget righteousness and struggle for gain, even to their own ruin.'"
liji-030-record-of-the-dykes__aligned-034,liji,liji-030-record-of-the-dykes,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,34,禮記·《坊記》 34,子云：「夫禮，坊民所淫，章民之別，使民無嫌，以為民紀者也。」故男女無媒不交，無幣不相見，恐男女之無別也。以此坊民，民猶有自獻其身。《詩》云：「伐柯如之何？匪斧不克；取妻如之何？匪媒不得；蓺麻如之何？橫從其畝；取妻如之何？必告父母。」,禮記·《坊記》 34,"The Master said, 'The ceremonial usages serve as dykes to the people against bad excesses (to which they are prone). They display the separation which should be maintained (between the sexes), that there may be no occasion for suspicion, and the relations of the people be well defined. It is said in the Book of Poetry (I, viii, ode vi, 3, 4), How do we proceed in hewing an axe-handle? Without another axe it cannot be done. How do we proceed in taking a wife? Without a go-between it cannot be done. How do we proceed in planting hemp? The acres must be dressed length-wise and crosswise. How do we proceed in taking a wife? Announcement must first be made to our parents."" In this way it was intended to guard the people (against doing wrong), and still there are some (women) among them, who offer themselves (to the male).'"
liji-030-record-of-the-dykes__aligned-035,liji,liji-030-record-of-the-dykes,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,35,禮記·《坊記》 35,子云：「取妻不取同姓，以厚別也。」故買妾不知其姓，則卜之。以此坊民，魯《春秋》猶去夫人之姓曰吳，其死曰孟子卒。,禮記·《坊記》 35,"The Master said, 'A man in taking a wife does not take one of the same surname with himself - to show broadly the distinction (to be maintained between man and wife). Hence, when a man is buying a concubine, if he do not know her surname, he consults the tortoise-shell about it. In this way it was intended to preserve the people (from going wrong in the matter); and yet the Chun Qiu of Lu still suppresses the surname of duke Zhao's wife, simply saying ""Wu,"" and the record of her death is ""Meng (the elder) Zi died.""'"
liji-030-record-of-the-dykes__aligned-036,liji,liji-030-record-of-the-dykes,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,36,禮記·《坊記》 36,子云：「禮，非祭，男女不交爵。」以此坊民，陽侯猶殺繆侯而竊其夫人。故大饗廢夫人之禮。,禮記·《坊記》 36,"The Master said, 'According to the rules, male and female do not give the cup to one another, excepting at sacrifice. This was intended to guard the people against (undue freedom of intercourse); and yet the marquis of Yang killed the marquis of Mu, and stole away his wife. Therefore the presence of the wife at the grand entertainments was disallowed.'"
liji-030-record-of-the-dykes__aligned-037,liji,liji-030-record-of-the-dykes,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,37,禮記·《坊記》 37,子云：「寡婦之子，不有見焉，則弗友也，君子以辟遠也。」故朋友之交，主人不在，不有大故，則不入其門。以此坊民，民猶以色厚於德。,禮記·《坊記》 37,"The Master said, 'With the son of a widow one does not have interviews - this would seem to be an obstacle to friendship, but a superior man will keep apart from intercourse in such a case, in order to avoid (suspicion). Hence, in the intercourse of friends, if the master of the house be not in, a visitor, unless there is some great cause, does not enter the door. This was intended to preserve the people (from all appearance of evil); and yet there are of them who pay more regard to beauty than to virtue.'"
liji-030-record-of-the-dykes__aligned-038,liji,liji-030-record-of-the-dykes,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,38,禮記·《坊記》 38,子云：「好德如好色。」諸侯不下漁色。故君子遠色以為民紀。故男女授受不親。御婦人則進左手。姑姊妹女子子已嫁而反，男子不與同席而坐。寡婦不夜哭。婦人疾，問之不問其疾。以此坊民，民猶淫泆而亂於族。,禮記·《坊記》 38,"The Master said, 'The love of virtue should be like the love of beauty (from an inward constraint). Princes of states should not be like fishers for beauty (in the families) below them. Hence the superior man keeps aloof from beauty, in order to constitute a rule for the people. Thus male and female, in giving and receiving, do not allow their hands to touch; in driving his wife in a carriage, a husband advances his left hand; when a young aunt, a sister, or a daughter has been married, and returns (to her father's house), no male can sit on the same mat with her; a widow should not wail at night; when a wife is ill, in asking for her, the nature of her illness should not be mentioned:-in this way it was sought to keep the people (from irregular connexions); and yet there are those who become licentious, and introduce disorder and confusion among their kindred.'"
