alignment_id,work_id,section_id,section_unit,segment_type,alignment_granularity,is_coarse_alignment,coarse_alignment_reason,source_segment_count,target_segment_count,alignment_type,confidence,order,chinese_ref,chinese_text,translation_ref,translation_text
shijing__guofeng-zhounan-007__001__zhwikisource-20260530__legge-sheking-1871-ocr,shijing,guofeng-zhounan-007,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·周南·007.1,"肅肅兔罝，椓之丁丁，赳赳武夫，公侯干城。
肅肅兔罝，施于中逵，赳赳武夫，公侯好仇。
肅肅兔罝，施于中林，赳赳武夫，公侯腹心。",T'oo tseu.1,"Carefully adjusted are the rabbit nets;
Clang clang go the blows on the pegs.
That stalwart, martial man
Might be shield and wall to his prince.

Carefully adjusted are the rabbit nets,
And placed where many ways meet.
That stalwart, martial man
Would be a good companion for his prince.

Carefully adjusted are the rabbit nets,
And placed in the midst of the forest.
That stalwart, martial man
Might be head and heart to his prince."
shijing__guofeng-zhounan-008__001__zhwikisource-20260530__legge-sheking-1871-ocr,shijing,guofeng-zhounan-008,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·周南·008.1,"采采芣苢，薄言采之，采采芣苢，薄言有之。
采采芣苢，薄言掇之，采采芣苢，薄言捋之。
采采芣苢，薄言袺之，采采芣苢，薄言襭之。",Fow-e.1,"We gather and gather the plantains;
Now we may gather them.
We gather and gather the plantains;
Now we have got them.

We gather and gather the plantains;
Now we pluck their ears.
We gather and gather the plantains;
Now we seize them in our hands.

We gather and gather the plantains;
Now we lap them in our skirts.
We gather and gather the plantains;
Now we tuck them in our girdles."
shijing__guofeng-zhounan-009__001__zhwikisource-20260530__legge-sheking-1871-ocr,shijing,guofeng-zhounan-009,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·周南·009.1,"南有喬木，不可休息；漢有遊女，不可求思，漢之廣矣，不可泳思，江之永矣，不可方思。
翹翹錯薪，言刈其楚，之子于歸，言秣其馬，漢之廣矣，不可泳思，江之永矣，不可方思。
翹翹錯薪，言刈其蔞，之子于歸，言秣其駒，漢之廣矣，不可泳思，江之永矣，不可方思。",Han kwang.1,"In the south rise the trees without branches,
Affording no shelter.
By the Han are girls rambling about,
But it is vain to solicit them.
The breadth of the Han
Cannot be dived across;
The length of the Keang
Cannot be navigated with a raft.

Many are the bundles of firewood;
I would cut down the thorns to form more.
Those girls that are going to their future home,
I would feed their horses.
The breadth of the Han
Cannot be dived across;
The length of the Keang
Cannot be navigated with a raft.

Many are the bundles of firewood;
I would cut down the southernwood to form more.
Those girls that are going to their future home,
I would feed their colts.
The breadth of the Han
Cannot be dived across;
The length of the Keang
Cannot be navigated with a raft."
shijing__guofeng-zhounan-010__001__zhwikisource-20260530__legge-sheking-1871-ocr,shijing,guofeng-zhounan-010,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·周南·010.1,"遵彼汝墳，伐其條枚，未見君子，惄如調飢。
遵彼汝墳，伐其條肄，既見君子，不我遐棄。
魴魚赬尾，王室如燬，雖則如燬，父母孔邇。",Joo fun.1,"Along those raised banks of the Joo,
I cut down the branches and slender stems.
While I could not see my lord,
I felt as it were pangs of great hunger.

Along those raised banks of the Joo,
I cut down the branches and fresh twigs.
I have seen my lord;
He has not cast me away.

The bream is showing its tail all red;
The royal House is like a blazing fire.
Though it be like a blazing fire,
Your parents are very near."
shijing__guofeng-zhounan-011__001__zhwikisource-20260530__legge-sheking-1871-ocr,shijing,guofeng-zhounan-011,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·周南·011.1,"麟之趾，振振公子，于嗟麟兮。
麟之定，振振公姓，于嗟麟兮。
麟之角，振振公族，于嗟麟兮。",Lin che che.1,"The feet of the lin:—
The noble sons of our prince,
Ah! they are the lin!

The forehead of the lin:—
The noble grandsons of our prince,
Ah! they are the lin!

The horn of the lin:—
The noble kindred of our prince,
Ah! they are the lin!"
shijing__guofeng-zhaonan-001__001__zhwikisource-20260530__legge-sheking-1871-ocr,shijing,guofeng-zhaonan-001,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·召南·001.1,"維鵲有巢，維鳩居之，之子于歸，百兩御之。
維鵲有巢，維鳩方之，之子于歸，百兩將之。
維鵲有巢，維鳩盈之，之子于歸，百兩成之。",Ts'eoh chlaou.1,"Magpie has made its nest,
And the dove occupies it.
This young lady is going to her future home,
With a hundred chariots to escort her.

Magpie has made its nest,
And the dove fills it.
This young lady is going to her future home,
With a hundred chariots all complete.

Magpie has made its nest,
And the dove is in it.
This young lady is going to her future home,
With a hundred chariots as attendants."
shijing__guofeng-zhaonan-002__001__zhwikisource-20260530__legge-sbe-v3-1879,shijing,guofeng-zhaonan-002,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·召南·002.1,"于以采蘩，于沼于沚，于以用之，公侯之事。
于以采蘩，于澗之中，于以用之，公侯之宮。
被之僮僮，夙夜在公，被之祁祁，薄言還歸。",采蘩.1,"She gathers the white southernwood,
By the ponds, on the islets.
She employs it,
In the business of our prince.

She gathers the white southernwood,
Along the streams in the valleys.
She employs it,
In the temple of our prince."
shijing__guofeng-zhaonan-003__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-zhaonan-003,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·召南·003.1,"喓喓草蟲，趯趯阜螽，未見君子，憂心忡忡，亦既見止，亦既覯止，我心則降。
陟彼南山，言采其蕨，未見君子，憂心惙惙，亦既見止，亦既覯止，我心則說。
陟彼南山，言采其薇，未見君子，我心傷悲，亦既見止，亦既覯止，我心則夷。",草蟲.1,"1 Yaou-yaou went the grass-insects,
And the hoppers sprang about.
While I do not see my lord,
My sorrowful heart is agitated.
Let me have seen him,
Let me have met him,
And my heart will then be stilled.

2 I ascended that hill in the south,
And gathered the turtle-foot ferns.
While I do not see my lord,
My sorrowful heart is very sad.
Let me have seen him,
Let me have met him,
And my heart will then be pleased.
I ascended that hill in the south,
And gathered the thorn-ferns.
While I do not see my lord,
My sorrowful heart is wounded with grief.
Let me have seen him,
Let me have met him,
And my heart will then be at peace."
shijing__guofeng-zhaonan-004__001__zhwikisource-20260530__legge-sbe-v3-1879,shijing,guofeng-zhaonan-004,poem,stanza,stanza,False,,1,1,exact_or_near_exact,0.99,1,詩經·國風·召南·004.1,于以采蘋？南澗之濱，于以采藻？于彼行潦。,采蘋.1,"She gathers the large duckweed,
By the banks of the stream in the southern valley.
She gathers the pondweed,
In those pools left by the floods."
shijing__guofeng-zhaonan-004__002__zhwikisource-20260530__legge-sbe-v3-1879,shijing,guofeng-zhaonan-004,poem,stanza,stanza,False,,1,1,exact_or_near_exact,0.99,2,詩經·國風·召南·004.2,于以盛之？維筐及筥，于以湘之？維錡及釜。,采蘋.2,"She deposits what she gathers,
In her square baskets and round ones.
She boils it,
In her tripods and pans."
shijing__guofeng-zhaonan-004__003__zhwikisource-20260530__legge-sbe-v3-1879,shijing,guofeng-zhaonan-004,poem,stanza,stanza,False,,1,1,exact_or_near_exact,0.99,3,詩經·國風·召南·004.3,于以奠之？宗室牖下，誰其尸之？有齊季女。,采蘋.3,"She sets forth her preparations,
Under the window in the ancestral chamber.
Who superintends the business?
It is (this) reverent young lady."
shijing__guofeng-zhaonan-005__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-zhaonan-005,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·召南·005.1,"蔽芾甘棠，勿翦勿伐，召伯所茇。
蔽芾甘棠，勿翦勿敗，召伯所憇。
蔽芾甘棠，勿翦勿拜，召伯所說。",甘棠.1,"1 [This] umbrageous sweet pear-tree
Clip it not, hew it not down.
Under it the chief of Sliaou lodged.

2 [This] umbrageous sweet pear-tree
Clip it not, bi*eak not a twig of it.
Under it the chief of Sliaou rested.

3 [This] umbrageous svreet pear-tree
Clip it not, bend not a twig of it.
Under it tlie chief of Sliaou halted.

3 Who can say that the rat has no molar teeth?
How else could it bore through my wall?"
shijing__guofeng-zhaonan-006__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-zhaonan-006,poem,poem,poem,False,,1,1,exact_or_near_exact,0.95,1,詩經·國風·召南·006.1,"厭浥行露，豈不夙夜，謂行多露。
誰謂雀無角？何以穿我屋？誰謂女無家？何以速我獄？雖速我獄，室家不足。
誰謂鼠無牙？何以穿我墉？誰謂女無家？何以速我訟？雖速我訟，亦不女從。",行露.1,"y DU y vul ym
Who can say that you did not get me betrothed?
How else could you have urged on this trial?
But though you have forced me to trial,
I will still not follow you."
shijing__guofeng-zhaonan-007__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-zhaonan-007,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·召南·007.1,"羔羊之皮，素絲五紽，退食自公，委蛇委蛇。
羔羊之革，素絲五緎，委蛇委蛇，自公退食。
羔羊之縫，素絲五緫，委蛇委蛇，退食自公。",羔羊.1,"1 [Those] lamb-skins and sheep-skins,
With their five braidings of white silk!
They have retired from the court to take their meal;
Easy are they and self-possessed.

2 [Those] lamb-skins and sheep-skins,
With their five seams wrought with white silk!
Easy are they and self-possessed;
They have retired from the court to take their meal.
ODES OF SHAOU AXD THE SOUTH.

3 The seams of [those] lamb-skins and sheep-skins,
The five joinings wrought with white silk!
Easy are they and self-possessed;
They have retired to take their meal from the court."
shijing__guofeng-zhaonan-008__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-zhaonan-008,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·召南·008.1,"殷其靁，在南山之陽，何斯違斯，莫敢或遑，振振君子，歸哉歸哉。
殷其靁，在南山之側，何斯違斯，莫敢遑息，振振君子，歸哉歸哉。
殷其靁，在南山之下，何斯違斯，莫或遑處，振振君子，歸哉歸哉。",殷其靁.1,"1 Grandly rolls the thunder,
On the south of the southern hill !
How was it he went away from this,
Not daring to take a little rest?
My noble lord !
May he return ! May he return !

2 Grandly rolls the thunder,
About the sides of the southern hill !
How was it he went away from this,
Not daring to take a little rest?
My noble lord !
May he return ! May he return !

3 Grandly rolls the thunder,
At the foot of the southern hill !
How was it he went away from this,
Not remaining a little at rest?
My noble lord !
May he return ! May he return ! •"
shijing__guofeng-zhaonan-009__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-zhaonan-009,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·召南·009.1,"摽有梅，其實七兮，求我庶士，迨其吉兮。
摽有梅，其實三兮，求我庶士，迨其今兮。
摽有梅，頃筐塈之，求我庶士，迨其謂之。",摽有梅.1,"1 Dropping are the fruits from the plum-tree;
There are [but] seven [tenths] of them left !
For the gentlemen who seek me,
This is the fortunate time !

2 Dropping are the fruits from the plum-tree ;
There are [but] three [tenths] of them left !
For the gentlemen who seek me,
Now is the time.

3 Dropt are the fruits from the plum-tree ;
In my shallow basket I have collected tliem.
AVould the gentlemen Avho seek me
[Only] speak about it !"
shijing__guofeng-zhaonan-010__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-zhaonan-010,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·召南·010.1,"嘒彼小星，三五在東，肅肅宵征，夙夜在公，寔命不同。
嘒彼小星，維參與昴，肅肅宵征，抱衾與裯，寔命不猶。",小星.1,"1 Small are those starlets,
Three or five of them in the cast.
SAvif tly by night we go ;
In the early dawn we are with tlie prince.
Our lot is not like hers.
I early dawn, and she is retuniing from her visit

2 Small are those starlets,
And there are Orion and the Pleiades.
Swiftly by night we go,
Carrying our coverlets and sheets.
Our lot is not as hers."
shijing__guofeng-zhaonan-011__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-zhaonan-011,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·召南·011.1,"江有汜，之子歸，不我以，不我以，其後也悔。
江有渚，之子歸，不我與，不我與，其後也處。
江有沱，之子歸，不我過，不我過，其嘯也歌。",江有汜.1,"Our lady, ^vhen she was married,
Would not employ us.
She would not employ us;
But afterwards she repented.

2 The Keang has its islets.
Our lady, when she was married,
Would not let. us be with her.
She would not let us be with her；
But afterwards she repressed [such feelings].

3 The Keang has the T4o.
Our lady, when she was married,
Would riot come near us
She would not come near us;
But she blew that feeling away, and sang."
shijing__guofeng-zhaonan-012__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-zhaonan-012,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·召南·012.1,"野有死麕，白茅包之，有女懷春，吉士誘之。
林有樸樕，野有死鹿，白茅純束，有女如玉。
舒而脫脫兮，無感我帨兮，無使尨也吠。",野有死麕.1,"1 In the wild there is a dead antelope,
And it is wrapped up wiih the white grass.
Tliere is a youni^ lady with tliouglits natural to the spring,
And a fine gCMitleinan would lead her astray.

2 In the forest there are the scrubby oaks ;
In the wild there is a dead deer,
And it is bound round with the white gras9.
There is a young lady like a gem.

3 [She says], Slowly； gently, gently;
Do not move my handkerchief;
Do not make my dog bark.
Flow great is that luxuriance,
Those flowers of the sparrow-plum!
The carriages of the kings daughter?
Flow great is that luxuriance,
The flowers like those of the peach-tree or the plum!
[See] the grand-daughter of the tranquillizing king,
And the son of the reverent marquis!"
shijing__guofeng-zhaonan-013__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-zhaonan-013,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·召南·013.1,"何彼穠矣，唐棣之華，曷不肅雝，王姬之車。
何彼穠矣，華如桃李，平王之孫，齊侯之子。
其釣維何，維絲伊緡，齊侯之子，平王之孫。

何：驚歎詞。何其。
穠：猶戎戎也。（《羣經治要》卷三）或作襛、茙。戎戎，形容大。此處作形容詞形容後面的唐棣之華。
唐棣：栘也。（《羣經治要》卷三），一名常棣、棠棣、鬱李。今名鬱李。
華：花。
肅，敬也。（《羣經治要》卷三）
雝，和也。（《羣經治要》卷三）
曷，何也。（《羣經治要》卷三）
車：按王先謙考證，此天子、大夫嫁娶時留車反馬之禮。女方嫁至男方時所乘之車，到達後歸屬於男方家庭，但所用之馬則要退還給女方。
華如桃李：比喻鬱李的華茂盛如桃李一般。
平：按鄭玄《毛詩傳》；平，正也。正王，正統的君主。此處非周平王。
伊：同維。維、伊皆語詞，無意義。
緡：魚線。釣魚用的線。",何彼穠矣.1,"1 Strong and abundant grow the rushes ;
He discharges [but] one arrow at live wild boars.
Ah! he is the Tsow-yu!

2 Strong and abundant grows the artemisia;
He discharges [but] one arrow at five wild boars.
Ah! he is the Tsow-vu!

3 What are used in angling?
Silk threads formed into lines.
The son of the reverent marquis,
And the gran d-daugli ter of the tranquillizing king!"
shijing__guofeng-zhaonan-014__001__zhwikisource-20260530__legge-sheking-1871-ocr,shijing,guofeng-zhaonan-014,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·召南·014.1,"彼茁者葭，壹發五豝，于嗟乎騶虞。
彼茁者蓬，壹發五豵，于嗟乎騶虞。",Tsow-yu.1,"There is the Tsow-yu; there is the Tsow-yu;
In the fifth month he comes forth with slow and leisurely movements.
There is the white tiger; there is the white tiger;
Its paws are seized, and there are leisurely movements.

There is the Tsow-yu; there is the Tsow-yu;
Its feet are seized, and there are leisurely movements.
There is the white tiger; there is the white tiger;
Its feet are seized, and there are leisurely movements."
shijing__guofeng-beifeng-001__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-beifeng-001,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·邶風·001.1,"汎彼柏舟，在彼中河，髧彼兩髦，實維我儀，之死矢靡它，母也天只，不諒人只。
汎彼柏舟，在彼河側，髧彼兩髦，實維我特，之死矢靡慝，母也天只，不諒人只。",柏舟.1,"1 It floats about, tliat boat of cypress wood;
Yea, it floats about on the current.
Disturbed am I, and sleepless,
As if suffering from a painful wound.
It is not because I have no wine,
And that I might not wander and saunter about.

2 My mind is not a mirror; —
It cannot [equally] receive [all impressions].
1, indeed, have brothers,
But I cannot depend on them.
If I go and complain to them,
I meet with their anger.
is be is be tm hin

4 My anxious heart is full of trouble;
I am hated by the herd of mean creatures；
I meet witli many distresses；
I receive insults not a few.
Silently I think of my case,
And, starting as from sleep, I beat my brea3t.

5 There are the sun and the moon, —
The sorrow cleaves to my heart,
Like an unwashed dress.
Silently I think of my case,
But I cannot spread my wings and fly away."
shijing__guofeng-beifeng-002__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-beifeng-002,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·邶風·002.1,"綠兮衣兮，綠衣黃裏，心之憂矣，曷維其已。
綠兮衣兮，綠衣黃裳，心之憂矣，曷維其亡。
綠兮絲兮，女所治兮，我思古人，俾無訧兮。
絺兮綌兮，淒其以風，我思古人，實獲我心。",綠衣.1,"1 Green is the upper robe,
Green with a yellow lining !
How can it cease?

2 Green is the upper robe；
Green the upper, and yellow the lower garment!
The sorrow of my heart, —
How can it be forgotten ?

3 [Dyed] green lias been the silk; —
It was you wlio did it.
[But] I think of the ancients,
That I may be kept from doing wrong.

4 Linen, fine or coarse,
Is cold when worn in the wind.
I think of the ancients,
And find what is in my heart."
shijing__guofeng-beifeng-003__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-beifeng-003,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·邶風·003.1,"燕燕于飛，差池其羽，之子于歸，遠送于野，瞻望弗及，泣涕如雨。
燕燕于飛，頡之頏之，之子于歸，遠于將之，瞻望弗及，佇立以泣。
燕燕于飛，下上其音，之子于歸，遠送于南，瞻望弗及，實勞我心。
仲氏任只，其心塞淵，終溫且惠，淑慎其身，先君之思，以勗寡人。",燕燕.1,"1 The swallows go flying about,
With their wings unevenly displayed.
The lady was returning [to her native state],
And I escorted her far into the country.
I looked till I could no longer see her,
And my tears fell down like rain.
The swallows go flying about,
Now up, now down.
The lady was returning [to her native state],
And far did I accompany her.
I looked till I could no longer see her,
And long I stood and wept.
The swallows go flying about;
From below, from above, comes their twittering.
The lady was returning [to her native state],
And far did I escort her to the south.
I looked till I could no longer see her,
And great was the grief of my heart.

4 Lovingly confiding was the lady Chung ；
Truly deep was her feeling.
Both gentle was she and docile,
Virtuously careful of her person.
In thinking of our deceased lord,
She stimulated worthless me."
shijing__guofeng-beifeng-004__001__zhwikisource-20260530__legge-sbe-v3-1879,shijing,guofeng-beifeng-004,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·邶風·004.1,"日居月諸，照臨下土，乃如之人兮，逝不古處，胡能有定，寧不我顧。
日居月諸，下土是冒，乃如之人兮，逝不相好，胡能有定，寧不我報。
日居月諸，出自東方，乃如之人兮，德音無良，胡能有定，俾也可忘。
日居月諸，東方自出，父兮母兮，畜我不卒，胡能有定，報我不述。",日月.1,"O sun, O moon,
Which enlighten this lower earth!
Here is this man,
Who treats me not according to the ancient rule.
How can he get his mind settled?
Would he then not regard me?

O sun, O moon,
Which overshadow this lower earth!
Here is this man,
Who will not be friendly with me.
How can he get his mind settled?
Would he then not respond to me?

O sun, O moon,
Which come forth from the east!
Here is this man,
With virtuous words, but really not good.
How can he get his mind settled?
Would he then allow me to be forgotten?"
